yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2021,2,15,7,30,3.95,0.2,,3.2029985033202726,-60.88,0.3746532,0.188962,206.52599999999998
2021,2,15,8,30,3.95,0.2,,3.2029985033202726,124.5,0.9747754000000001,0.24072800000000003,170.31400000000002
2021,2,15,9,0,3.95,0.2,,3.2029985033202726,376.329,0.38856146,0.233843,201.99400000000003
2021,2,15,9,30,3.95,0.2,,3.2029985033202726,63.1069,0.4372665,0.215989,213.188
2021,2,15,10,0,3.95,0.2,,3.2029985033202726,-58.8781,0.63791615,0.170993,236.615
2021,2,15,10,30,3.95,0.2,,3.2029985033202726,-98.3719,0.816125,0.223475,250.327
2021,2,15,11,0,3.95,0.2,,3.2029985033202726,95.4017,0.5918310999999999,0.21178000000000002,236.227
2021,2,15,11,30,3.95,0.2,,3.2029985033202726,-46.0086,0.89349204,0.185332,256.88
2021,2,15,12,0,3.95,0.2,,3.2029985033202726,-25.2203,0.41007194,0.19028499999999998,277.601
2021,2,15,12,30,3.95,0.2,,3.2029985033202726,-165.52900000000002,0.42089309999999996,0.197129,265.497
2021,2,15,13,0,3.95,0.2,,3.2029985033202726,-18.5934,0.46725047,0.16841099999999998,267.673
2021,2,15,13,30,3.95,0.2,,3.2029985033202726,-112.275,0.5223800999999999,0.22809699999999997,299.60200000000003
2021,2,15,14,0,3.95,0.2,,3.2029985033202726,-102.22200000000001,0.6610802,0.25627300000000003,314.07
2021,2,15,14,30,3.95,0.2,,3.2029985033202726,-86.8068,0.5119082,0.219127,318.935
2021,2,15,15,0,3.95,0.2,,3.2029985033202726,-81.355,0.45282337,0.21285199999999999,319.645
2021,2,15,15,30,3.95,0.2,,3.2029985033202726,-100.053,0.5092357,0.246381,316.586
2021,2,15,16,0,3.95,0.2,,3.2029985033202726,-119.488,0.6535878,0.253852,309.384
2021,2,15,16,30,3.95,0.2,,3.2029985033202726,-216.045,0.6245318,0.316388,311.079
2021,2,15,17,0,3.95,0.2,,3.2029985033202726,-343.18699999999995,0.65698326,0.348325,318.54400000000004
2021,2,15,17,30,3.95,0.2,,3.2029985033202726,-350.506,0.5930877,0.31201599999999996,322.178
2021,2,15,18,0,3.95,0.2,,3.2029985033202726,3895.25,0.48692814,0.22109499999999999,328.486
2021,2,15,18,30,3.95,0.2,,3.2029985033202726,-100.007,0.40121564,0.193019,327.032
2021,2,15,19,0,3.95,0.2,,3.2029985033202726,-144.45600000000002,0.41294792,0.24196199999999998,319.47700000000003
2021,2,15,19,30,3.95,0.2,,3.2029985033202726,-7828.32,0.49257284,0.22448,324.876
2021,2,15,20,0,3.95,0.2,,3.2029985033202726,-420.28,0.43148118,0.185024,331.00199999999995
2021,2,15,20,30,3.95,0.2,,3.2029985033202726,-40.7778,0.27321273,0.152868,340.37199999999996
2021,2,16,0,0,3.95,0.2,,3.2029985033202726,-24.5288,0.32740647,0.15759700000000001,164.947
2021,2,16,3,0,3.95,0.2,,3.2029985033202726,-24.6333,0.32791004,0.155592,211.827
2021,2,16,3,30,3.95,0.2,,3.2029985033202726,-17.9484,0.23084973,0.146862,212.24400000000003
2021,2,16,4,30,3.95,0.2,,3.2029985033202726,-19.3781,0.29753554,0.158626,205.49200000000002
2021,2,16,9,0,3.95,0.2,,3.2029985033202726,-42.4675,0.4107128,0.160678,189.69799999999998
2021,2,16,10,30,3.95,0.2,,3.2029985033202726,168.895,0.6969469,0.303195,208.021
2021,2,16,11,30,3.95,0.2,,3.2029985033202726,-47.4664,0.46295032,0.19603199999999998,231.398
2021,2,16,12,0,3.95,0.2,,3.2029985033202726,114.04,0.6648985,0.217885,237.80200000000002
2021,2,16,12,30,3.95,0.2,,3.2029985033202726,-26.8836,0.38740158,0.182559,262.41200000000003
2021,2,16,13,0,3.95,0.2,,3.2029985033202726,-22.1083,0.46712738,0.162024,283.08099999999996
2021,2,16,13,30,3.95,0.2,,3.2029985033202726,-25.499000000000002,0.677426,0.165851,267.63599999999997
2021,2,16,14,30,3.95,0.2,,3.2029985033202726,-4346.56,0.57530165,0.233192,218.516
2021,2,16,15,0,3.95,0.2,,3.2029985033202726,-115.21600000000001,0.55866003,0.187796,231.815
2021,2,16,15,30,3.95,0.2,,3.2029985033202726,-48.8778,0.4813564,0.19456199999999998,216.68
2021,2,16,16,0,3.95,0.2,,3.2029985033202726,-13.3218,0.42561954,0.16451300000000002,223.26
2021,2,16,16,30,3.95,0.2,,3.2029985033202726,-224.958,0.47449765,0.244245,266.306
2021,2,16,17,0,3.95,0.2,,3.2029985033202726,-48.8481,0.6758941999999999,0.248604,86.9247
2021,2,16,17,30,3.95,0.2,,3.2029985033202726,-32.9201,0.5861425,0.217916,69.252
2021,2,16,18,0,3.95,0.2,,3.2029985033202726,-43.4751,0.5063892,0.19270199999999998,80.5561
2021,2,16,18,30,3.95,0.2,,3.2029985033202726,-23.0017,0.380635,0.164002,88.8149
2021,2,17,7,0,3.95,0.2,,3.2029985033202726,-41.254,0.33128387,0.20825500000000002,214.25599999999997
2021,2,17,7,30,3.95,0.2,,3.2029985033202726,-25.9345,0.25595176,0.17080599999999999,213.042
2021,2,17,8,30,3.95,0.2,,3.2029985033202726,-29.6536,0.34254488,0.183859,221.891
2021,2,17,9,30,3.95,0.2,,3.2029985033202726,-92.2351,0.4229267,0.205671,227.132
2021,2,17,10,0,3.95,0.2,,3.2029985033202726,-799.587,0.42774993,0.181595,230.35299999999998
2021,2,17,10,30,3.95,0.2,,3.2029985033202726,-37.7908,0.50976366,0.192855,239.609
2021,2,17,11,0,3.95,0.2,,3.2029985033202726,-33.4457,0.5561268,0.186565,239.95
2021,2,17,11,30,3.95,0.2,,3.2029985033202726,-50.5282,0.40814948,0.22407399999999997,252.671
2021,2,17,12,0,3.95,0.2,,3.2029985033202726,-10.0269,0.44405293,0.141627,268.624
2021,2,17,12,30,3.95,0.2,,3.2029985033202726,-19.7891,0.34889970000000003,0.176572,284.89099999999996
2021,2,17,13,30,3.95,0.2,,3.2029985033202726,-16.859,0.40102118,0.15903699999999998,300.418
2021,2,17,15,30,3.95,0.2,,3.2029985033202726,-29.0701,1.2537663000000001,0.180645,28.2719
2021,2,17,16,0,3.95,0.2,,3.2029985033202726,-15.4538,0.45011999999999996,0.177857,54.9838
2021,2,17,16,30,3.95,0.2,,3.2029985033202726,-14.9025,0.52730924,0.183758,54.2327
2021,2,17,17,0,3.95,0.2,,3.2029985033202726,-24.8827,0.48527518,0.21083000000000002,60.7595
2021,2,17,17,30,3.95,0.2,,3.2029985033202726,-29.5873,0.520856,0.228356,66.2753
2021,2,17,18,0,3.95,0.2,,3.2029985033202726,-23.4485,0.37009054,0.182524,75.6125
2021,2,17,19,0,3.95,0.2,,3.2029985033202726,-15.1319,0.35555732,0.15645499999999998,88.1352
2021,2,17,19,30,3.95,0.2,,3.2029985033202726,-13.6662,0.2515625,0.14182999999999998,94.1119
2021,2,18,1,30,3.95,0.2,,3.2029985033202726,-19.5727,0.38166738,0.16758299999999998,337.606
2021,2,18,2,0,3.95,0.2,,3.2029985033202726,-18.386,0.27077058,0.151998,337.95300000000003
2021,2,18,3,0,3.95,0.2,,3.2029985033202726,-25.3063,0.55332446,0.17438800000000002,8.08746
2021,2,18,3,30,3.95,0.2,,3.2029985033202726,-13.9344,0.5940101,0.155218,1.3024799999999999
2021,2,18,5,30,3.95,0.2,,3.2029985033202726,-44.8825,0.42384785,0.156725,322.988
2021,2,18,9,30,3.95,0.2,,3.2029985033202726,-53.1848,0.3279878,0.140458,236.803
2021,2,18,11,30,3.95,0.2,,3.2029985033202726,2821.04,0.76307535,0.20341099999999998,3.75641
2021,2,18,12,0,3.95,0.2,,3.2029985033202726,-27.7332,0.60037655,0.163158,39.9835
2021,2,18,13,0,3.95,0.2,,3.2029985033202726,-50.7949,1.2886194,0.20608600000000002,24.9206
2021,2,18,13,30,3.95,0.2,,3.2029985033202726,-20.1874,0.62042165,0.165151,350.464
2021,2,18,15,0,3.95,0.2,,3.2029985033202726,-57.7821,0.98364323,0.23454099999999997,13.3048
2021,2,18,15,30,3.95,0.2,,3.2029985033202726,-23.8081,0.76417994,0.195243,32.4877
2021,2,18,16,0,3.95,0.2,,3.2029985033202726,-23.8051,0.76726335,0.209669,38.5023
2021,2,18,16,30,3.95,0.2,,3.2029985033202726,-23.0668,0.6570486999999999,0.21407600000000002,61.2303
2021,2,18,17,0,3.95,0.2,,3.2029985033202726,-29.3936,0.74529725,0.230064,62.5836
2021,2,18,17,30,3.95,0.2,,3.2029985033202726,-27.495,0.52435386,0.216625,58.5044
2021,2,18,18,0,3.95,0.2,,3.2029985033202726,-12.6564,0.28220436,0.154425,61.5555
2021,2,19,5,30,3.95,0.2,,3.2029985033202726,-14.0953,0.573641,0.165421,180.11
2021,2,19,10,30,3.95,0.2,,3.2029985033202726,-23.013,0.47126427,0.15729300000000002,280.726
2021,2,19,11,30,3.95,0.2,,3.2029985033202726,-50.4749,0.33900738,0.222306,254.949
2021,2,19,12,0,3.95,0.2,,3.2029985033202726,-21.7604,0.5000399999999999,0.19572,256.117
2021,2,19,12,30,3.95,0.2,,3.2029985033202726,-14.9371,0.4450483,0.148336,273.176
2021,2,19,13,30,3.95,0.2,,3.2029985033202726,-29.3653,0.4315611,0.218081,289.532
2021,2,19,14,0,3.95,0.2,,3.2029985033202726,-12.3688,0.50724745,0.151516,288.745
2021,2,19,15,0,3.95,0.2,,3.2029985033202726,1581.69,0.98852265,0.609452,325.36
2021,2,19,15,30,3.95,0.2,,3.2029985033202726,-54.1467,0.8248612,0.237837,42.3446
2021,2,19,16,0,3.95,0.2,,3.2029985033202726,-57.6036,0.760225,0.247248,36.6271
2021,2,19,16,30,3.95,0.2,,3.2029985033202726,-55.9032,0.6339913,0.23941199999999999,22.3016
2021,2,19,17,0,3.95,0.2,,3.2029985033202726,-41.027,0.7078333,0.212773,25.5604
2021,2,19,17,30,3.95,0.2,,3.2029985033202726,-81.6352,0.742058,0.22351300000000002,23.9425
2021,2,19,18,0,3.95,0.2,,3.2029985033202726,-15.7562,0.51115555,0.145455,45.1681
2021,2,19,18,30,3.95,0.2,,3.2029985033202726,-26.828000000000003,0.42433476,0.15023699999999998,39.2321
2021,2,19,22,30,3.95,0.2,,3.2029985033202726,-10530.1,0.59550065,0.218104,334.441
2021,2,19,23,0,3.95,0.2,,3.2029985033202726,-211.209,0.7615123,0.221685,343.267
2021,2,19,23,30,3.95,0.2,,3.2029985033202726,-40.7909,0.33618447,0.174121,327.654
2021,2,20,1,30,3.95,0.2,,3.2029985033202726,101.35,0.79119843,0.199468,351.6
2021,2,20,2,0,3.95,0.2,,3.2029985033202726,95.2004,0.693858,0.176335,18.6412
2021,2,20,3,0,3.95,0.2,,3.2029985033202726,-32.2756,0.30171162,0.155176,332.111
2021,2,20,3,30,3.95,0.2,,3.2029985033202726,-133.886,0.5591959,0.207554,318.308
2021,2,20,4,0,3.95,0.2,,3.2029985033202726,-177.329,0.37361609999999995,0.201568,299.063
2021,2,20,4,30,3.95,0.2,,3.2029985033202726,-171.74200000000002,0.59995836,0.23816199999999998,312.959
2021,2,20,5,0,3.95,0.2,,3.2029985033202726,-212.46200000000002,0.45670122,0.281562,317.491
2021,2,20,5,30,3.95,0.2,,3.2029985033202726,-280.98900000000003,0.4449809,0.256096,309.633
2021,2,20,6,0,3.95,0.2,,3.2029985033202726,-148.045,0.37878490000000004,0.257013,289.368
2021,2,20,6,30,3.95,0.2,,3.2029985033202726,-181.39700000000002,0.37878490000000004,0.22440100000000002,285.001
2021,2,20,7,0,3.95,0.2,,3.2029985033202726,-16.1003,0.3791029,0.153656,266.506
2021,2,20,8,0,3.95,0.2,,3.2029985033202726,82.9384,0.6127821999999999,0.175512,248.96099999999998
2021,2,20,9,0,3.95,0.2,,3.2029985033202726,-156.077,0.6246879,0.187802,189.799
2021,2,20,9,30,3.95,0.2,,3.2029985033202726,-14.397,0.49565008,0.170991,190.704
2021,2,20,10,30,3.95,0.2,,3.2029985033202726,-2441.78,0.48289853,0.162028,300.381
2021,2,20,11,0,3.95,0.2,,3.2029985033202726,-74.578,0.7727975,0.25216500000000003,327.611
2021,2,20,11,30,3.95,0.2,,3.2029985033202726,385.798,0.71873224,0.327032,330.093
2021,2,20,12,0,3.95,0.2,,3.2029985033202726,358.366,0.79809964,0.372277,326.43
2021,2,20,12,30,3.95,0.2,,3.2029985033202726,297.457,0.8392716999999998,0.349674,330.19800000000004
2021,2,20,13,0,3.95,0.2,,3.2029985033202726,327.79900000000004,0.86957693,0.41029899999999997,327.545
2021,2,20,13,30,3.95,0.2,,3.2029985033202726,506.921,0.95207566,0.400202,328.755
2021,2,20,14,0,3.95,0.2,,3.2029985033202726,780.0269999999999,0.981291,0.417613,329.681
2021,2,20,14,30,3.95,0.2,,3.2029985033202726,4899.83,0.8110543,0.4552,323.721
2021,2,20,15,0,3.95,0.2,,3.2029985033202726,5049.33,0.77867514,0.396827,324.841
2021,2,20,15,30,3.95,0.2,,3.2029985033202726,-1356.45,0.91222364,0.420091,324.913
2021,2,20,16,0,3.95,0.2,,3.2029985033202726,-1648.31,0.86991495,0.415604,326.757
2021,2,20,16,30,3.95,0.2,,3.2029985033202726,-3690.08,0.883634,0.370138,327.064
2021,2,20,17,0,3.95,0.2,,3.2029985033202726,1580.48,0.68360513,0.34482199999999996,325.66200000000003
2021,2,20,17,30,3.95,0.2,,3.2029985033202726,2574.62,0.66720086,0.35067600000000004,326.134
2021,2,20,18,0,3.95,0.2,,3.2029985033202726,-895.22,0.70900357,0.359116,327.86199999999997
2021,2,20,18,30,3.95,0.2,,3.2029985033202726,-1808.26,0.7400858,0.44237,322.634
2021,2,20,19,0,3.95,0.2,,3.2029985033202726,-5205.15,0.66438544,0.418915,324.403
2021,2,20,19,30,3.95,0.2,,3.2029985033202726,-780.191,0.68482625,0.365344,326.143
2021,2,20,20,0,3.95,0.2,,3.2029985033202726,-2467.13,0.78209525,0.41032299999999994,326.289
2021,2,20,20,30,3.95,0.2,,3.2029985033202726,1860.06,0.7273156,0.383967,326.41
2021,2,20,21,0,3.95,0.2,,3.2029985033202726,-685.029,0.6356595,0.353659,323.405
2021,2,20,21,30,3.95,0.2,,3.2029985033202726,-5815.53,0.6893838000000001,0.383292,321.789
2021,2,20,22,0,3.95,0.2,,3.2029985033202726,4645.24,0.6474859000000001,0.385474,324.47
2021,2,20,22,30,3.95,0.2,,3.2029985033202726,1478.04,0.67427963,0.377364,324.228
2021,2,20,23,0,3.95,0.2,,3.2029985033202726,1930.77,0.7233021,0.43849499999999997,319.061
2021,2,20,23,30,3.95,0.2,,3.2029985033202726,635.087,0.73132277,0.45286499999999996,322.817
2021,2,21,0,0,3.95,0.2,,3.2029985033202726,579.48,0.79341096,0.434148,325.311
2021,2,21,0,30,3.95,0.2,,3.2029985033202726,425.73199999999997,0.91095555,0.384054,330.85900000000004
2021,2,21,1,0,3.95,0.2,,3.2029985033202726,316.395,0.8034226999999999,0.35522800000000004,333.595
2021,2,21,1,30,3.95,0.2,,3.2029985033202726,328.11,0.75078094,0.33531500000000003,334.84
2021,2,21,2,0,3.95,0.2,,3.2029985033202726,205.505,0.6640685000000001,0.306154,336.994
2021,2,21,2,30,3.95,0.2,,3.2029985033202726,159.774,0.58510596,0.314744,344.092
2021,2,21,3,0,3.95,0.2,,3.2029985033202726,131.905,0.5058903,0.268831,342.639
2021,2,21,3,30,3.95,0.2,,3.2029985033202726,83.3009,0.76071936,0.232408,344.11
2021,2,21,4,0,3.95,0.2,,3.2029985033202726,171.452,1.0368701999999999,0.407535,2.0238400000000003
2021,2,21,4,30,3.95,0.2,,3.2029985033202726,345.73699999999997,1.2842935,0.514555,2.6320099999999997
2021,2,21,6,0,3.95,0.2,,3.2029985033202726,2943.31,1.6491362,0.378895,40.7245
2021,2,21,6,30,3.95,0.2,,3.2029985033202726,25.0996,0.5353429,0.155372,71.6764
2021,2,21,8,30,3.95,0.2,,3.2029985033202726,-367.101,0.6350331,0.265751,123.919
2021,2,21,9,0,3.95,0.2,,3.2029985033202726,-109.421,0.9001944,0.33405799999999997,141.38299999999998
2021,2,21,12,0,3.95,0.2,,3.2029985033202726,-74.8929,0.7980013000000001,0.216745,124.72
2021,2,21,12,30,3.95,0.2,,3.2029985033202726,-47.051,0.6117655,0.24269899999999997,137.441
2021,2,21,13,0,3.95,0.2,,3.2029985033202726,-93.6894,0.66506994,0.248916,140.92700000000002
2021,2,21,13,30,3.95,0.2,,3.2029985033202726,-219.59400000000002,1.0388359,0.289043,132.447
2021,2,21,14,0,3.95,0.2,,3.2029985033202726,-79.5781,0.9875485,0.26515500000000003,110.77
2021,2,21,14,30,3.95,0.2,,3.2029985033202726,-306.471,1.4164921,0.44358400000000003,95.5857
2021,2,21,15,0,3.95,0.2,,3.2029985033202726,-296.996,1.1686659,0.451516,106.007
2021,2,21,15,30,3.95,0.2,,3.2029985033202726,-321.38,1.2074105,0.42584799999999995,96.0598
2021,2,21,16,0,3.95,0.2,,3.2029985033202726,-202.896,1.6269604,0.410767,91.6305
2021,2,21,16,30,3.95,0.2,,3.2029985033202726,-299.678,1.896096,0.434302,100.89399999999999
2021,2,21,17,0,3.95,0.2,,3.2029985033202726,2219.91,1.5502613,0.366691,113.928
2021,2,21,17,30,3.95,0.2,,3.2029985033202726,1028.08,0.70727295,0.32353699999999996,98.5097
2021,2,21,18,0,3.95,0.2,,3.2029985033202726,585.072,0.5395211,0.21561100000000002,95.6151
2021,2,21,18,30,3.95,0.2,,3.2029985033202726,-498.407,0.59307337,0.26982,103.958
2021,2,21,19,0,3.95,0.2,,3.2029985033202726,-438.596,0.693005,0.29273699999999997,112.87200000000001
2021,2,21,19,30,3.95,0.2,,3.2029985033202726,-687.5010000000001,0.5192004,0.217731,104.809
2021,2,21,20,0,3.95,0.2,,3.2029985033202726,-505.9,0.5913991999999999,0.24498000000000003,106.00200000000001
2021,2,21,20,30,3.95,0.2,,3.2029985033202726,-899.178,0.54527974,0.25324,110.47
2021,2,21,21,0,3.95,0.2,,3.2029985033202726,-1309.66,0.4951808,0.24288400000000002,101.645
2021,2,21,21,30,3.95,0.2,,3.2029985033202726,2940.99,0.52541983,0.22695300000000002,105.303
2021,2,21,22,0,3.95,0.2,,3.2029985033202726,580.5369999999999,0.52380055,0.23429299999999997,111.98899999999999
2021,2,21,22,30,3.95,0.2,,3.2029985033202726,866.951,0.5660706999999999,0.257887,109.009
2021,2,21,23,0,3.95,0.2,,3.2029985033202726,221.055,0.44577348,0.233093,104.031
2021,2,21,23,30,3.95,0.2,,3.2029985033202726,707.332,0.45731172,0.23447600000000002,103.565
2021,2,22,0,0,3.95,0.2,,3.2029985033202726,265.457,0.5373472,0.237896,107.162
2021,2,22,0,30,3.95,0.2,,3.2029985033202726,2245.74,0.36148167,0.17868299999999998,117.33
2021,2,22,1,0,3.95,0.2,,3.2029985033202726,387.67,0.36468342,0.172704,108.805
2021,2,22,1,30,3.95,0.2,,3.2029985033202726,-3750.73,0.42992327,0.182902,100.236
2021,2,22,2,0,3.95,0.2,,3.2029985033202726,-260.809,0.47681338,0.145806,104.93299999999999
2021,2,22,2,30,3.95,0.2,,3.2029985033202726,168.796,0.31103295,0.144304,99.5744
2021,2,22,7,30,3.95,0.2,,3.2029985033202726,115.486,0.7094794,0.183651,115.098
2021,2,22,9,30,3.95,0.2,,3.2029985033202726,-13.8305,0.22073853,0.14668399999999998,260.548
2021,2,22,10,0,3.95,0.2,,3.2029985033202726,-14.7327,0.41664973,0.152695,274.435
2021,2,22,10,30,3.95,0.2,,3.2029985033202726,-31.6037,0.46029446,0.171057,282.02
2021,2,22,11,0,3.95,0.2,,3.2029985033202726,-19.8945,0.29929602,0.144806,305.101
2021,2,22,12,0,3.95,0.2,,3.2029985033202726,-56.1737,0.86749756,0.187856,15.8707
2021,2,22,12,30,3.95,0.2,,3.2029985033202726,-33.3474,0.9426484,0.175336,25.7259
2021,2,22,13,0,3.95,0.2,,3.2029985033202726,-129.188,1.2362362,0.306581,27.7112
2021,2,22,13,30,3.95,0.2,,3.2029985033202726,-66.34100000000001,1.1290836000000002,0.297016,18.4999
2021,2,22,14,0,3.95,0.2,,3.2029985033202726,-113.073,1.1128207,0.322703,36.4513
2021,2,22,14,30,3.95,0.2,,3.2029985033202726,-47.5007,1.1424316,0.26869299999999996,48.0615
2021,2,22,15,0,3.95,0.2,,3.2029985033202726,-68.7429,1.1133553,0.302741,37.5074
2021,2,22,15,30,3.95,0.2,,3.2029985033202726,-50.1118,1.0549692,0.28329099999999996,33.2176
2021,2,22,16,0,3.95,0.2,,3.2029985033202726,-60.9244,0.9408124,0.29297,27.1406
2021,2,22,16,30,3.95,0.2,,3.2029985033202726,-45.82,0.8183153000000001,0.269177,25.7972
2021,2,22,17,0,3.95,0.2,,3.2029985033202726,-57.589,0.7492576,0.288848,26.5505
2021,2,22,17,30,3.95,0.2,,3.2029985033202726,-55.9391,0.6963656,0.285077,22.6293
2021,2,22,18,0,3.95,0.2,,3.2029985033202726,-49.3529,0.60129446,0.226712,19.7715
2021,2,22,20,0,3.95,0.2,,3.2029985033202726,119.637,0.56997633,0.15616300000000002,13.3196
2021,2,22,21,0,3.95,0.2,,3.2029985033202726,-27.2492,0.828924,0.141683,4.91045
2021,2,22,22,0,3.95,0.2,,3.2029985033202726,-30.6066,0.22482927,0.141702,329.644
2021,2,23,2,30,3.95,0.2,,3.2029985033202726,-22.0134,0.35686412,0.188381,214.90400000000002
2021,2,23,3,0,3.95,0.2,,3.2029985033202726,-63.5139,0.47726932,0.27375700000000003,226.81799999999998
2021,2,23,3,30,3.95,0.2,,3.2029985033202726,-38.1425,0.37945357,0.191328,228.3
2021,2,23,4,0,3.95,0.2,,3.2029985033202726,-27.2723,0.339146,0.179118,227.791
2021,2,23,4,30,3.95,0.2,,3.2029985033202726,-55.7664,0.42562306,0.209063,230.517
2021,2,23,5,0,3.95,0.2,,3.2029985033202726,-70.5946,0.39003077,0.191084,237.398
2021,2,23,5,30,3.95,0.2,,3.2029985033202726,-82.1529,0.42355636,0.234686,209.37599999999998
2021,2,23,6,0,3.95,0.2,,3.2029985033202726,-71.3027,0.3845361,0.233452,223.775
2021,2,23,6,30,3.95,0.2,,3.2029985033202726,-85.84700000000001,0.46253648,0.28560100000000005,219.919
2021,2,23,7,0,3.95,0.2,,3.2029985033202726,-45.6112,0.37965643,0.23305399999999998,210.59
2021,2,23,7,30,3.95,0.2,,3.2029985033202726,-79.1473,0.36165038,0.258488,213.995
2021,2,23,8,0,3.95,0.2,,3.2029985033202726,-65.15899999999999,0.41235299999999997,0.25914899999999996,209.90400000000002
2021,2,23,8,30,3.95,0.2,,3.2029985033202726,-203.03599999999997,0.5690765,0.347001,209.442
2021,2,23,9,0,3.95,0.2,,3.2029985033202726,-142.011,0.60608745,0.312506,223.301
2021,2,23,9,30,3.95,0.2,,3.2029985033202726,-112.555,0.701199,0.321657,224.75799999999998
2021,2,23,10,0,3.95,0.2,,3.2029985033202726,-181.122,0.60041654,0.282891,226.80200000000002
2021,2,23,10,30,3.95,0.2,,3.2029985033202726,-411.915,0.8387908000000002,0.37761999999999996,227.68200000000002
2021,2,23,11,0,3.95,0.2,,3.2029985033202726,-144.185,0.7752129,0.354098,230.394
2021,2,23,11,30,3.95,0.2,,3.2029985033202726,-70.1826,0.7966103,0.324484,233.25799999999998
2021,2,23,12,0,3.95,0.2,,3.2029985033202726,-297.86400000000003,0.7871994999999999,0.34324099999999996,245.611
2021,2,23,12,30,3.95,0.2,,3.2029985033202726,-204.305,0.79903567,0.371696,249.467
2021,2,23,13,0,3.95,0.2,,3.2029985033202726,-129.41899999999998,0.6431415,0.314066,255.801
2021,2,23,13,30,3.95,0.2,,3.2029985033202726,-160.079,0.5474504,0.292502,257.666
2021,2,23,14,0,3.95,0.2,,3.2029985033202726,-71.9574,0.6717581,0.24701599999999999,250.71400000000003
2021,2,23,14,30,3.95,0.2,,3.2029985033202726,-103.008,0.5410915,0.26152800000000004,256.70099999999996
2021,2,23,15,0,3.95,0.2,,3.2029985033202726,-37.5097,0.62955856,0.20855900000000002,247.21
2021,2,23,15,30,3.95,0.2,,3.2029985033202726,-111.56,0.84199166,0.25064000000000003,246.203
2021,2,23,16,0,3.95,0.2,,3.2029985033202726,-40.613,0.64488834,0.19713599999999998,248.47099999999998
2021,2,23,16,30,3.95,0.2,,3.2029985033202726,-70.3692,0.6181213000000001,0.226498,245.257
2021,2,23,17,0,3.95,0.2,,3.2029985033202726,-125.50200000000001,1.2473211000000002,0.265586,289.903
2021,2,23,17,30,3.95,0.2,,3.2029985033202726,-376.293,0.64211994,0.297919,323.09
2021,2,23,18,0,3.95,0.2,,3.2029985033202726,-186.356,0.52329916,0.2497,322.98
2021,2,23,18,30,3.95,0.2,,3.2029985033202726,-758.5939999999999,0.49191055,0.276694,322.58799999999997
2021,2,23,19,0,3.95,0.2,,3.2029985033202726,-752.3939999999999,0.44802234,0.194327,327.658
2021,2,23,19,30,3.95,0.2,,3.2029985033202726,-189.459,0.43284872,0.187449,321.485
2021,2,23,20,0,3.95,0.2,,3.2029985033202726,-360.851,0.52144223,0.25666100000000003,323.132
2021,2,23,20,30,3.95,0.2,,3.2029985033202726,-50.788999999999994,0.42051992,0.16283699999999998,328.79400000000004
2021,2,23,21,0,3.95,0.2,,3.2029985033202726,-267.746,0.43746656,0.244342,315.099
2021,2,23,21,30,3.95,0.2,,3.2029985033202726,-970.87,0.45283553,0.24485700000000002,307.05400000000003
2021,2,23,22,0,3.95,0.2,,3.2029985033202726,611.322,0.4820695,0.222104,284.007
2021,2,23,23,0,3.95,0.2,,3.2029985033202726,139.864,0.47482840000000004,0.153746,238.40200000000002
2021,2,24,0,30,3.95,0.2,,3.2029985033202726,209.885,0.51708704,0.173244,191.19400000000002
2021,2,24,1,0,3.95,0.2,,3.2029985033202726,-29.534000000000002,0.5147961,0.186599,175.225
2021,2,24,1,30,3.95,0.2,,3.2029985033202726,-14.2439,0.3373618,0.143541,195.49900000000002
2021,2,24,2,0,3.95,0.2,,3.2029985033202726,-43.7037,0.48399174,0.233632,219.31599999999997
2021,2,24,2,30,3.95,0.2,,3.2029985033202726,-65.0664,0.43714872,0.225811,221.726
2021,2,24,3,0,3.95,0.2,,3.2029985033202726,-97.22,0.36628130000000003,0.26644,211.98
2021,2,24,3,30,3.95,0.2,,3.2029985033202726,-3809.59,0.78193927,0.309091,192.17
2021,2,24,4,0,3.95,0.2,,3.2029985033202726,-88.4309,0.36670014,0.262626,210.425
2021,2,24,4,30,3.95,0.2,,3.2029985033202726,-102.035,0.37614492,0.26311,212.00799999999998
2021,2,24,5,0,3.95,0.2,,3.2029985033202726,-128.45600000000002,0.3836183,0.285524,211.097
2021,2,24,5,30,3.95,0.2,,3.2029985033202726,-94.6529,0.43388018,0.25053200000000003,209.828
2021,2,24,6,0,3.95,0.2,,3.2029985033202726,-84.9125,0.38257024,0.22057100000000002,216.585
2021,2,24,7,30,3.95,0.2,,3.2029985033202726,-183.364,0.46893176,0.21809299999999998,215.53799999999998
2021,2,24,8,0,3.95,0.2,,3.2029985033202726,-44.3983,0.3150427,0.174254,205.463
2021,2,24,8,30,3.95,0.2,,3.2029985033202726,-400.195,0.446353,0.23317600000000002,207.053
2021,2,24,9,0,3.95,0.2,,3.2029985033202726,218.56099999999998,0.46602574,0.267179,213.812
2021,2,24,9,30,3.95,0.2,,3.2029985033202726,-494.884,0.6076562,0.233391,236.532
2021,2,24,10,0,3.95,0.2,,3.2029985033202726,-161.214,0.74689823,0.309408,229.67
2021,2,24,10,30,3.95,0.2,,3.2029985033202726,143.83,0.46344256,0.20792600000000003,206.65599999999998
