yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2017,1,4,6,0,3.0,0.134,,1.9834012233211868,2291.284036276932,0.6869729976970653,0.21036,2.3465700000000003
2017,1,4,7,30,3.0,0.134,,1.9834012233211868,9377.144039750656,0.6869729976970653,0.30254000000000003,1.3055299999999999
2017,1,4,8,0,3.0,0.134,,1.9834012233211868,4602.217847673427,0.6869729976970653,0.25156,14.3068
2017,1,4,9,0,3.0,0.134,,1.9834012233211868,3692.3464497226128,0.6869729976970653,0.325,353.462
2017,1,4,10,0,3.0,0.134,,1.9834012233211868,10028.53420431569,0.6869729976970653,0.42223999999999995,358.858
2017,1,4,10,30,3.0,0.134,,1.9834012233211868,19445.517673385675,0.6869729976970653,0.43637,108.45100000000001
2017,1,4,11,0,3.0,0.134,,1.9834012233211868,12329.475646067183,0.6869729976970653,0.33809,223.929
2017,1,4,11,30,3.0,0.134,,1.9834012233211868,5438.922437994269,0.6869729976970653,0.30744,349.86400000000003
2017,1,4,12,0,3.0,0.134,,1.9834012233211868,22842.37391814217,0.6869729976970653,0.46503999999999995,349.858
2017,1,4,12,30,3.0,0.134,,1.9834012233211868,23404.191053829043,0.6869729976970653,0.47691999999999996,359.60699999999997
2017,1,4,13,0,3.0,0.134,,1.9834012233211868,28357.43106390466,0.6869729976970653,0.5261,343.44699999999995
2017,1,4,13,30,3.0,0.134,,1.9834012233211868,11681.092850643628,0.6869729976970653,0.40404,339.658
2017,1,4,14,0,3.0,0.134,,1.9834012233211868,12795.133827360018,0.6869729976970653,0.46335,327.88199999999995
2017,1,4,14,30,3.0,0.134,,1.9834012233211868,20917.798850635878,0.6869729976970653,0.46893,317.882
2017,1,4,15,0,3.0,0.134,,1.9834012233211868,38651.5370573163,0.6869729976970653,0.50764,344.285
2017,1,4,15,30,3.0,0.134,,1.9834012233211868,10819.26455109627,0.6869729976970653,0.35217,350.282
2017,1,4,16,0,3.0,0.134,,1.9834012233211868,13879.742087007395,0.6869729976970653,0.38545,346.81
2017,1,4,16,30,3.0,0.134,,1.9834012233211868,20777.213417962543,0.6869729976970653,0.45571000000000006,316.509
2017,1,4,17,0,3.0,0.134,,1.9834012233211868,1348.297969528202,0.6869729976970653,0.22136,270.14799999999997
2017,1,4,17,30,3.0,0.134,,1.9834012233211868,248.8892936985605,0.6869729976970653,0.15703,354.415
2017,1,4,18,0,3.0,0.134,,1.9834012233211868,115.62407692849564,0.6869729976970653,0.12629,346.102
2017,1,4,20,30,3.0,0.134,,1.9834012233211868,1701.4323414565674,0.6869729976970653,0.29125999999999996,166.23
2017,1,4,21,0,3.0,0.134,,1.9834012233211868,1559.5306472700895,0.6869729976970653,0.27221999999999996,239.56900000000002
2017,1,4,21,30,3.0,0.134,,1.9834012233211868,2292.1105990643014,0.6869729976970653,0.27825,210.72099999999998
2017,1,4,23,0,3.0,0.134,,1.9834012233211868,5393.096903489527,0.6869729976970653,0.39794,197.593
2017,1,4,23,30,3.0,0.134,,1.9834012233211868,13944.20794010288,0.6869729976970653,0.51861,190.765
2017,1,5,0,0,3.0,0.134,,1.9834012233211868,153.81080480624442,0.6869729976970653,0.22516999999999998,182.297
2017,1,5,2,0,3.0,0.134,,1.9834012233211868,933.4585184467804,0.6869729976970653,0.22583000000000003,182.32
2017,1,5,2,30,3.0,0.134,,1.9834012233211868,1540.3433216611975,0.6869729976970653,0.3237,163.549
2017,1,5,3,30,3.0,0.134,,1.9834012233211868,11927.295921038263,0.6869729976970653,0.41261000000000003,0.593
2017,1,5,4,0,3.0,0.134,,1.9834012233211868,1062.8587987192363,0.6869729976970653,0.26274000000000003,2.95479
2017,1,5,5,0,3.0,0.134,,1.9834012233211868,947.4115484014087,0.6869729976970653,0.26104,157.067
2017,1,5,5,30,3.0,0.134,,1.9834012233211868,11359.209386658076,0.6869729976970653,0.49833999999999995,61.5303
2017,1,5,6,0,3.0,0.134,,1.9834012233211868,7828.036017712879,0.6869729976970653,0.43399,184.498
2017,1,5,9,0,3.0,0.134,,1.9834012233211868,5253.653520121544,0.6869729976970653,0.36058,348.80300000000005
2017,1,5,9,30,3.0,0.134,,1.9834012233211868,1481.9047726102888,0.6869729976970653,0.30144,353.212
2017,1,5,10,0,3.0,0.134,,1.9834012233211868,7262.099280814759,0.6869729976970653,0.41238,350.816
2017,1,5,10,30,3.0,0.134,,1.9834012233211868,8543.827092865886,0.6869729976970653,0.44902,357.005
2017,1,5,11,0,3.0,0.134,,1.9834012233211868,7044.259447531,0.6869729976970653,0.41561000000000003,346.26300000000003
2017,1,5,12,0,3.0,0.134,,1.9834012233211868,3184.090011924217,0.6869729976970653,0.29606,353.639
2017,1,5,12,30,3.0,0.134,,1.9834012233211868,13066.962926525322,0.6869729976970653,0.48097,356.343
2017,1,5,13,0,3.0,0.134,,1.9834012233211868,1638.3523786075134,0.6869729976970653,0.33045,7.484560000000001
2017,1,5,13,30,3.0,0.134,,1.9834012233211868,-6186.936875776345,0.6869729976970653,0.41841999999999996,17.771
2017,1,5,14,0,3.0,0.134,,1.9834012233211868,1409.580445815954,0.6869729976970653,0.39011999999999997,15.9934
2017,1,5,14,30,3.0,0.134,,1.9834012233211868,17874.0325030216,0.6869729976970653,0.52889,359.42699999999996
2017,1,5,15,0,3.0,0.134,,1.9834012233211868,19498.12573270272,0.6869729976970653,0.52389,355.38199999999995
2017,1,5,15,30,3.0,0.134,,1.9834012233211868,14768.193524155808,0.6869729976970653,0.52289,350.26800000000003
2017,1,5,16,0,3.0,0.134,,1.9834012233211868,1215.5967313152587,0.6869729976970653,0.25892,349.801
2017,1,5,16,30,3.0,0.134,,1.9834012233211868,16205.320438718567,0.6869729976970653,0.43587,346.97
2017,1,5,18,30,3.0,0.134,,1.9834012233211868,45047.632506713446,0.6869729976970653,0.46841000000000005,344.615
2017,1,5,19,0,3.0,0.134,,1.9834012233211868,153227.42196094678,0.6869729976970653,0.7114699999999999,343.01599999999996
2017,1,5,19,30,3.0,0.134,,1.9834012233211868,114384.57096110687,0.6869729976970653,0.61831,342.26199999999994
2017,1,5,20,30,3.0,0.134,,1.9834012233211868,14130.037293448962,0.6869729976970653,0.34285,0.32205
2017,1,5,21,0,3.0,0.134,,1.9834012233211868,7868.620440509638,0.6869729976970653,0.28162,8.9512
2017,1,5,21,30,3.0,0.134,,1.9834012233211868,6930.736594013028,0.6869729976970653,0.26195,17.97
2017,1,5,22,30,3.0,0.134,,1.9834012233211868,1352.3138644123844,0.6869729976970653,0.1703,10.7803
2017,1,5,23,30,3.0,0.134,,1.9834012233211868,225.40131034129672,0.6869729976970653,0.1255,25.479
2017,1,6,0,0,3.0,0.134,,1.9834012233211868,1206.0058021519867,0.6869729976970653,0.18489,10.4521
2017,1,6,0,30,3.0,0.134,,1.9834012233211868,754.7603921103274,0.6869729976970653,0.20568000000000003,353.11199999999997
2017,1,6,1,0,3.0,0.134,,1.9834012233211868,227.2397705727934,0.6869729976970653,0.13046,14.5243
2017,1,6,1,30,3.0,0.134,,1.9834012233211868,571.8279793793713,0.6869729976970653,0.14085999999999999,19.9778
2017,1,6,2,30,3.0,0.134,,1.9834012233211868,145.27331706616252,0.6869729976970653,0.1026,72.1373
2017,1,6,3,0,3.0,0.134,,1.9834012233211868,227.98548528533397,0.6869729976970653,0.13122,93.9913
2017,1,6,3,30,3.0,0.134,,1.9834012233211868,384.97761483164635,0.6869729976970653,0.11829,76.4524
2017,1,6,4,0,3.0,0.134,,1.9834012233211868,366.7371155433869,0.6869729976970653,0.13908,95.2946
2017,1,6,4,30,3.0,0.134,,1.9834012233211868,292.85937502249607,0.6869729976970653,0.12385999999999998,105.485
2017,1,6,5,0,3.0,0.134,,1.9834012233211868,95.17237938002536,0.6869729976970653,0.13016,74.7356
2017,1,6,5,30,3.0,0.134,,1.9834012233211868,378.2879810806189,0.6869729976970653,0.15015,23.5245
2017,1,6,6,0,3.0,0.134,,1.9834012233211868,264.4865245225754,0.6869729976970653,0.14895999999999998,39.0385
2017,1,6,6,30,3.0,0.134,,1.9834012233211868,276.02372571801726,0.6869729976970653,0.14539000000000002,85.6939
2017,1,6,7,0,3.0,0.134,,1.9834012233211868,302.35567482226844,0.6869729976970653,0.13134,66.7721
2017,1,6,8,0,3.0,0.134,,1.9834012233211868,488.6283670774839,0.6869729976970653,0.14228,49.1343
2017,1,6,8,30,3.0,0.134,,1.9834012233211868,134.18123169907702,0.6869729976970653,0.10318,31.3048
2017,1,6,10,0,3.0,0.134,,1.9834012233211868,96.60902638854552,0.6869729976970653,0.13130999999999998,41.0846
2017,1,6,11,30,3.0,0.134,,1.9834012233211868,32.415407625362384,0.6869729976970653,0.12507000000000001,173.342
2017,1,6,12,0,3.0,0.134,,1.9834012233211868,71.6816323272776,0.6869729976970653,0.14608,192.53099999999998
2017,1,6,12,30,3.0,0.134,,1.9834012233211868,211.0970669536977,0.6869729976970653,0.14359,168.785
2017,1,6,13,0,3.0,0.134,,1.9834012233211868,2469.389739640665,0.6869729976970653,0.26616999999999996,183.56799999999998
2017,1,6,13,30,3.0,0.134,,1.9834012233211868,-92.58894831368539,0.6869729976970653,0.11175999999999998,172.831
2017,1,6,14,30,3.0,0.134,,1.9834012233211868,330.72080337939565,0.6869729976970653,0.1565,166.421
2017,1,6,15,0,3.0,0.134,,1.9834012233211868,-186.50750947897828,0.6869729976970653,0.15615,198.195
2017,1,6,17,30,3.0,0.134,,1.9834012233211868,406.6015284819845,0.6869729976970653,0.1078,10.5332
2017,1,6,18,0,3.0,0.134,,1.9834012233211868,5579.169908405823,0.6869729976970653,0.28552,0.99756
2017,1,6,18,30,3.0,0.134,,1.9834012233211868,232.33313219811544,0.6869729976970653,0.12179000000000001,355.091
2017,1,6,19,0,3.0,0.134,,1.9834012233211868,216.29731272990455,0.6869729976970653,0.15315,111.03
2017,1,6,20,0,3.0,0.134,,1.9834012233211868,128.24107796564329,0.6869729976970653,0.12825,69.4073
2017,1,6,21,0,3.0,0.134,,1.9834012233211868,396.0510903692615,0.6869729976970653,0.19334,81.7291
2017,1,6,21,30,3.0,0.134,,1.9834012233211868,242.66000938735309,0.6869729976970653,0.14548,100.411
2017,1,6,22,0,3.0,0.134,,1.9834012233211868,490.102767722888,0.6869729976970653,0.16862,61.066
2017,1,6,23,0,3.0,0.134,,1.9834012233211868,836.2728025109293,0.6869729976970653,0.1423,85.4398
2017,1,7,0,30,3.0,0.134,,1.9834012233211868,105.12415346883236,0.6869729976970653,0.10792,3.12336
2017,1,7,3,0,3.0,0.134,,1.9834012233211868,1078.855928080353,0.6869729976970653,0.16635,20.2736
2017,1,7,4,0,3.0,0.134,,1.9834012233211868,185.56960669500373,0.6869729976970653,0.12669,36.489000000000004
2017,1,7,5,30,3.0,0.134,,1.9834012233211868,174.6162462678682,0.6869729976970653,0.13230999999999998,34.6305
2017,1,7,7,30,3.0,0.134,,1.9834012233211868,167.17058054434412,0.6869729976970653,0.11066,30.9672
2017,1,7,9,30,3.0,0.134,,1.9834012233211868,63.65819032533955,0.6869729976970653,0.10686,49.3691
2017,1,7,12,30,3.0,0.134,,1.9834012233211868,15468.043270102964,0.6869729976970653,0.4587,345.379
2017,1,7,13,0,3.0,0.134,,1.9834012233211868,8664.649818226611,0.6869729976970653,0.39327,353.168
2017,1,7,13,30,3.0,0.134,,1.9834012233211868,3552.2460284222825,0.6869729976970653,0.32295999999999997,9.21823
2017,1,7,14,0,3.0,0.134,,1.9834012233211868,6188.598964352588,0.6869729976970653,0.34706,354.599
2017,1,7,14,30,3.0,0.134,,1.9834012233211868,7353.473431940406,0.6869729976970653,0.41186999999999996,358.31300000000005
2017,1,7,15,0,3.0,0.134,,1.9834012233211868,2989.222087532374,0.6869729976970653,0.33681,351.545
2017,1,7,15,30,3.0,0.134,,1.9834012233211868,5036.069997573678,0.6869729976970653,0.36937,346.45599999999996
2017,1,7,16,0,3.0,0.134,,1.9834012233211868,1552.0966929616227,0.6869729976970653,0.22810999999999998,6.54793
2017,1,7,16,30,3.0,0.134,,1.9834012233211868,4310.680950577729,0.6869729976970653,0.32198000000000004,355.07599999999996
2017,1,7,17,0,3.0,0.134,,1.9834012233211868,2628.456687975391,0.6869729976970653,0.28515,9.4061
2017,1,7,17,30,3.0,0.134,,1.9834012233211868,1112.829975069417,0.6869729976970653,0.23595,63.638000000000005
2017,1,7,18,0,3.0,0.134,,1.9834012233211868,3863.550586717007,0.6869729976970653,0.27599,336.759
2017,1,7,18,30,3.0,0.134,,1.9834012233211868,467.0647725542794,0.6869729976970653,0.18467,353.689
2017,1,7,19,30,3.0,0.134,,1.9834012233211868,59.54367800042629,0.6869729976970653,0.12043,80.2927
2017,1,7,20,0,3.0,0.134,,1.9834012233211868,842.8921104633704,0.6869729976970653,0.21448000000000003,117.286
2017,1,7,20,30,3.0,0.134,,1.9834012233211868,292.58846425500417,0.6869729976970653,0.1225,95.0946
2017,1,7,21,0,3.0,0.134,,1.9834012233211868,5825.034305538949,0.6869729976970653,0.29409,327.319
2017,1,7,21,30,3.0,0.134,,1.9834012233211868,5680.941928855575,0.6869729976970653,0.29441,34.3338
2017,1,7,22,0,3.0,0.134,,1.9834012233211868,1228.9397293652464,0.6869729976970653,0.19612000000000002,349.82599999999996
2017,1,7,23,30,3.0,0.134,,1.9834012233211868,3866.677453595053,0.6869729976970653,0.29539,8.2971
2017,1,8,0,0,3.0,0.134,,1.9834012233211868,14338.732258099884,0.6869729976970653,0.37382,348.34
2017,1,8,0,30,3.0,0.134,,1.9834012233211868,15235.00099410762,0.6869729976970653,0.3746,13.0452
2017,1,8,1,0,3.0,0.134,,1.9834012233211868,16950.532628996978,0.6869729976970653,0.37646999999999997,347.32199999999995
2017,1,8,1,30,3.0,0.134,,1.9834012233211868,26129.165013289046,0.6869729976970653,0.40700000000000003,350.67
2017,1,8,2,0,3.0,0.134,,1.9834012233211868,10720.132729683304,0.6869729976970653,0.33314,351.36699999999996
2017,1,8,2,30,3.0,0.134,,1.9834012233211868,11780.85095002527,0.6869729976970653,0.36214,353.923
2017,1,8,3,0,3.0,0.134,,1.9834012233211868,15119.726101258515,0.6869729976970653,0.40671999999999997,350.68300000000005
2017,1,8,3,30,3.0,0.134,,1.9834012233211868,6579.076874400569,0.6869729976970653,0.28042,358.042
2017,1,8,4,0,3.0,0.134,,1.9834012233211868,14086.77818950362,0.6869729976970653,0.42565,326.35
2017,1,8,4,30,3.0,0.134,,1.9834012233211868,6271.729333128545,0.6869729976970653,0.3035,347.949
2017,1,8,5,30,3.0,0.134,,1.9834012233211868,15483.838033784843,0.6869729976970653,0.3272,0.43861999999999995
2017,1,8,7,30,3.0,0.134,,1.9834012233211868,16235.016161147936,0.6869729976970653,0.38977,351.966
2017,1,8,8,0,3.0,0.134,,1.9834012233211868,12018.925320672883,0.6869729976970653,0.34686,352.76800000000003
2017,1,8,8,30,3.0,0.134,,1.9834012233211868,18239.870928450226,0.6869729976970653,0.39837,355.24800000000005
2017,1,8,9,0,3.0,0.134,,1.9834012233211868,6771.938155212118,0.6869729976970653,0.26955999999999997,352.517
2017,1,8,9,30,3.0,0.134,,1.9834012233211868,66647.54797133981,0.6869729976970653,0.51156,343.273
2017,1,8,10,0,3.0,0.134,,1.9834012233211868,25160.811473003872,0.6869729976970653,0.37963,348.652
2017,1,8,11,0,3.0,0.134,,1.9834012233211868,22717.4124668543,0.6869729976970653,0.44125,341.361
2017,1,8,11,30,3.0,0.134,,1.9834012233211868,5133.575311978007,0.6869729976970653,0.29874,355.278
2017,1,8,12,0,3.0,0.134,,1.9834012233211868,1808.9650342476486,0.6869729976970653,0.23462,344.72
2017,1,8,12,30,3.0,0.134,,1.9834012233211868,803.0376970367058,0.6869729976970653,0.17923,357.724
2017,1,8,13,0,3.0,0.134,,1.9834012233211868,2773.322605957785,0.6869729976970653,0.25332,11.9012
2017,1,8,13,30,3.0,0.134,,1.9834012233211868,1614.8215801566873,0.6869729976970653,0.23045,16.2766
2017,1,8,14,0,3.0,0.134,,1.9834012233211868,466.148581808823,0.6869729976970653,0.16793,15.6698
2017,1,8,14,30,3.0,0.134,,1.9834012233211868,775.6227038920011,0.6869729976970653,0.2432,156.915
2017,1,8,15,0,3.0,0.134,,1.9834012233211868,89.2227428524708,0.6869729976970653,0.10890999999999999,199.97
2017,1,8,15,30,3.0,0.134,,1.9834012233211868,474.07731347149473,0.6869729976970653,0.16033,208.602
2017,1,8,16,0,3.0,0.134,,1.9834012233211868,194.4386849315563,0.6869729976970653,0.15550999999999998,176.697
2017,1,8,19,30,3.0,0.134,,1.9834012233211868,151.53848920302391,0.6869729976970653,0.12132000000000001,79.987
2017,1,9,14,0,3.0,0.134,,1.9834012233211868,522.0855811951171,0.6869729976970653,0.1875,207.77900000000002
2017,1,9,14,30,3.0,0.134,,1.9834012233211868,1619.8449340857042,0.6869729976970653,0.21815,229.22299999999998
2017,1,9,15,0,3.0,0.134,,1.9834012233211868,3393.086832570253,0.6869729976970653,0.24031,210.31099999999998
2017,1,9,15,30,3.0,0.134,,1.9834012233211868,11744.882647324648,0.6869729976970653,0.33165,326.959
2017,1,9,16,0,3.0,0.134,,1.9834012233211868,5240.477462038948,0.6869729976970653,0.2691,314.42
2017,1,9,16,30,3.0,0.134,,1.9834012233211868,3247.38384189204,0.6869729976970653,0.24264000000000002,3.6026599999999998
2017,1,9,17,0,3.0,0.134,,1.9834012233211868,1918.0175592566568,0.6869729976970653,0.17982,10.8646
2017,1,9,17,30,3.0,0.134,,1.9834012233211868,1720.6610748801318,0.6869729976970653,0.17442,8.28054
2017,1,9,18,0,3.0,0.134,,1.9834012233211868,2731.013606745337,0.6869729976970653,0.2204,7.19722
2017,1,9,19,30,3.0,0.134,,1.9834012233211868,121.66964793072279,0.6869729976970653,0.12517,5.1973199999999995
2017,1,9,21,0,3.0,0.134,,1.9834012233211868,-144.11301326338182,0.6869729976970653,0.14425,40.9415
2017,1,9,21,30,3.0,0.134,,1.9834012233211868,651.6404330217839,0.6869729976970653,0.19241,37.2115
2017,1,10,6,0,3.0,0.134,,1.9834012233211868,48.381476246193024,0.6869729976970653,0.10107999999999999,99.8432
2017,1,10,7,0,3.0,0.134,,1.9834012233211868,15.577375190008905,0.6869729976970653,0.1042,98.8727
2017,1,10,12,0,3.0,0.134,,1.9834012233211868,75.7441485918947,0.6869729976970653,0.13666,308.819
2017,1,10,12,30,3.0,0.134,,1.9834012233211868,-4.586319664405728,0.6869729976970653,0.1156,221.093
2017,1,11,3,30,3.0,0.134,,1.9834012233211868,44.17803673563929,0.6869729976970653,0.11112999999999999,34.2039
2017,1,11,8,0,3.0,0.134,,1.9834012233211868,51.32730153186425,0.6869729976970653,0.10870999999999999,48.601000000000006
2017,1,11,9,0,3.0,0.134,,1.9834012233211868,155.9874975451316,0.6869729976970653,0.16784000000000002,91.1744
2017,1,11,11,30,3.0,0.134,,1.9834012233211868,206.43967020984738,0.6869729976970653,0.15852,149.316
2017,1,11,12,30,3.0,0.134,,1.9834012233211868,226.2473752172987,0.6869729976970653,0.18692,154.22799999999998
2017,1,11,13,30,3.0,0.134,,1.9834012233211868,55.294808445562445,0.6869729976970653,0.10336,163.531
2017,1,11,14,0,3.0,0.134,,1.9834012233211868,77.37638325167738,0.6869729976970653,0.18858,159.683
2017,1,11,15,0,3.0,0.134,,1.9834012233211868,117.86637402791521,0.6869729976970653,0.13149,197.019
2017,1,11,15,30,3.0,0.134,,1.9834012233211868,1271.2908453616456,0.6869729976970653,0.19567,311.745
2017,1,11,16,0,3.0,0.134,,1.9834012233211868,3287.699769373669,0.6869729976970653,0.28529,277.078
2017,1,11,16,30,3.0,0.134,,1.9834012233211868,3085.081374916893,0.6869729976970653,0.23395,270.816
2017,1,11,17,0,3.0,0.134,,1.9834012233211868,3113.948014435173,0.6869729976970653,0.27903,286.913
2017,1,11,17,30,3.0,0.134,,1.9834012233211868,2506.1143141987177,0.6869729976970653,0.23798000000000002,359.061
2017,1,11,18,0,3.0,0.134,,1.9834012233211868,17134.591044791887,0.6869729976970653,0.39345,1.0926799999999999
2017,1,11,18,30,3.0,0.134,,1.9834012233211868,3434.295617758369,0.6869729976970653,0.2388,2.12621
2017,1,11,19,0,3.0,0.134,,1.9834012233211868,2951.2862206088566,0.6869729976970653,0.23564000000000002,350.716
2017,1,11,19,30,3.0,0.134,,1.9834012233211868,5607.579528800049,0.6869729976970653,0.28071999999999997,348.478
2017,1,11,20,0,3.0,0.134,,1.9834012233211868,15180.37304657946,0.6869729976970653,0.36307,353.815
2017,1,11,20,30,3.0,0.134,,1.9834012233211868,17816.125557527837,0.6869729976970653,0.34641,345.17400000000004
2017,1,11,21,0,3.0,0.134,,1.9834012233211868,55325.29051400505,0.6869729976970653,0.45381000000000005,352.148
2017,1,11,21,30,3.0,0.134,,1.9834012233211868,242505.46599824567,0.6869729976970653,0.69296,352.51099999999997
2017,1,11,22,0,3.0,0.134,,1.9834012233211868,100745.3053653699,0.6869729976970653,0.55687,353.666
2017,1,11,22,30,3.0,0.134,,1.9834012233211868,43664.012557484486,0.6869729976970653,0.45042,0.8977299999999999
2017,1,11,23,0,3.0,0.134,,1.9834012233211868,16143.511030583915,0.6869729976970653,0.34973000000000004,355.842
2017,1,11,23,30,3.0,0.134,,1.9834012233211868,2609.9841354509545,0.6869729976970653,0.23858000000000001,4.652430000000001
2017,1,12,0,0,3.0,0.134,,1.9834012233211868,11090.152324071621,0.6869729976970653,0.29449000000000003,5.11442
2017,1,12,0,30,3.0,0.134,,1.9834012233211868,5863.593425814555,0.6869729976970653,0.25301,1.15541
2017,1,12,1,30,3.0,0.134,,1.9834012233211868,1243.9698839405705,0.6869729976970653,0.14773,6.8898600000000005
2017,1,12,2,0,3.0,0.134,,1.9834012233211868,3136.347167528078,0.6869729976970653,0.2306,358.23699999999997
2017,1,12,2,30,3.0,0.134,,1.9834012233211868,2232.100436010153,0.6869729976970653,0.20232,348.06199999999995
2017,1,12,3,30,3.0,0.134,,1.9834012233211868,609.4285786731998,0.6869729976970653,0.17583,69.7964
2017,1,12,6,30,3.0,0.134,,1.9834012233211868,209.49885372356653,0.6869729976970653,0.10608,58.4153
2017,1,12,7,0,3.0,0.134,,1.9834012233211868,2539.584712309058,0.6869729976970653,0.24943,81.241
2017,1,12,7,30,3.0,0.134,,1.9834012233211868,2148.4587615479727,0.6869729976970653,0.21750999999999998,201.628
2017,1,12,8,0,3.0,0.134,,1.9834012233211868,2066.5082074145143,0.6869729976970653,0.20983000000000002,260.94
2017,1,12,8,30,3.0,0.134,,1.9834012233211868,2709.158256312753,0.6869729976970653,0.21336,358.365
2017,1,12,9,0,3.0,0.134,,1.9834012233211868,5489.500414852674,0.6869729976970653,0.27289,329.644
