yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2020,10,2,13,30,3.95,0.2,,3.3085583568329717,-158.346,1.9847192,0.8743770000000001,70.8101
2020,10,2,15,30,3.95,0.2,,3.3085583568329717,-107.996,1.37506,0.590071,86.2873
2020,10,2,16,0,3.95,0.2,,3.3085583568329717,-169.247,1.5550596,0.677303,87.4463
2020,10,2,16,30,3.95,0.2,,3.3085583568329717,-240.272,1.5436450000000002,0.611839,93.2957
2020,10,2,17,0,3.95,0.2,,3.3085583568329717,-477.791,1.2820686,0.502659,124.981
2020,10,2,17,30,3.95,0.2,,3.3085583568329717,-428.269,1.2769026,0.481551,124.176
2020,10,2,18,0,3.95,0.2,,3.3085583568329717,749.2660000000002,1.0916455,0.471961,132.91899999999998
2020,10,2,18,30,3.95,0.2,,3.3085583568329717,144.836,0.76990455,0.391878,133.558
2020,10,2,19,0,3.95,0.2,,3.3085583568329717,98.2227,0.57046473,0.320679,128.861
2020,10,2,19,30,3.95,0.2,,3.3085583568329717,56.2117,0.55279565,0.25753000000000004,133.393
2020,10,2,20,0,3.95,0.2,,3.3085583568329717,11.2616,0.43433627,0.16006800000000002,140.317
2020,10,2,21,30,3.95,0.2,,3.3085583568329717,13.3901,0.46103904,0.185713,99.0813
2020,10,2,22,0,3.95,0.2,,3.3085583568329717,23.8206,0.48455754,0.221653,114.461
2020,10,2,22,30,3.95,0.2,,3.3085583568329717,36.9083,0.60680807,0.261873,110.563
2020,10,2,23,0,3.95,0.2,,3.3085583568329717,12.5276,0.37596542,0.16955,117.943
2020,10,2,23,30,3.95,0.2,,3.3085583568329717,34.29,0.4634296,0.24981,119.668
2020,10,3,0,0,3.95,0.2,,3.3085583568329717,12.6313,0.38894087,0.159025,101.826
2020,10,3,0,30,3.95,0.2,,3.3085583568329717,36.5264,0.49179164,0.26042,115.291
2020,10,3,1,0,3.95,0.2,,3.3085583568329717,15.4964,0.42767978,0.176862,100.84
2020,10,3,3,0,3.95,0.2,,3.3085583568329717,20.824,0.4807286,0.199214,112.232
2020,10,3,3,30,3.95,0.2,,3.3085583568329717,22.0223,0.5829896999999999,0.185968,106.311
2020,10,3,8,0,3.95,0.2,,3.3085583568329717,-15.7896,0.6227166000000001,0.208251,146.238
2020,10,3,8,30,3.95,0.2,,3.3085583568329717,-43.5969,0.8338033000000001,0.35798,143.882
2020,10,3,9,0,3.95,0.2,,3.3085583568329717,-54.6684,1.048041,0.400107,145.298
2020,10,3,9,30,3.95,0.2,,3.3085583568329717,-42.2354,1.2340016000000005,0.440409,138.918
2020,10,3,10,0,3.95,0.2,,3.3085583568329717,-21.6,1.2799922,0.374378,137.595
2020,10,3,10,30,3.95,0.2,,3.3085583568329717,-15.2045,1.2633923,0.331483,156.031
2020,10,3,11,0,3.95,0.2,,3.3085583568329717,-26.3559,1.427778,0.423373,153.519
2020,10,3,11,30,3.95,0.2,,3.3085583568329717,-9.33037,1.656771,0.31408600000000003,154.957
2020,10,3,12,0,3.95,0.2,,3.3085583568329717,-10.1803,1.4844158,0.326847,165.241
2020,10,3,12,30,3.95,0.2,,3.3085583568329717,-11.451,1.7021927,0.331719,149.165
2020,10,3,13,0,3.95,0.2,,3.3085583568329717,-41.1221,2.2117596,0.570553,93.66
2020,10,3,13,30,3.95,0.2,,3.3085583568329717,-27.517,1.6824386999999998,0.473767,65.4572
2020,10,3,14,0,3.95,0.2,,3.3085583568329717,-41.6588,1.1526577,0.529091,45.6909
2020,10,3,14,30,3.95,0.2,,3.3085583568329717,-40.7528,1.4038162,0.537223,62.7967
2020,10,3,15,0,3.95,0.2,,3.3085583568329717,-38.6756,1.244982,0.5095149999999999,70.3172
2020,10,3,15,30,3.95,0.2,,3.3085583568329717,-44.1122,1.1838919,0.490978,69.3839
