yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2019,3,23,4,0,27.0,12.0,,2.848075510780529,786.8865755886252,2.1652861133593984,0.857,188.7
2019,3,23,4,30,27.0,12.0,,2.848075510780529,1799.6081354450414,2.1652861133593984,1.107,192.1
2019,3,23,5,0,27.0,12.0,,2.848075510780529,1666.8624832246635,2.1652861133593984,1.1420000000000001,197.7
2019,3,23,5,30,27.0,12.0,,2.848075510780529,1643.4308434255358,2.1652861133593984,1.085,192.4
2019,3,23,6,0,27.0,12.0,,2.848075510780529,2343.451546451627,2.1652861133593984,1.1840000000000002,197.1
2019,3,23,6,30,27.0,12.0,,2.848075510780529,4082.8420059748387,2.1652861133593984,1.13,197.8
2019,3,23,7,0,27.0,12.0,,2.848075510780529,5319.487350150316,2.1652861133593984,1.213,198.5
2019,3,23,7,30,27.0,12.0,,2.848075510780529,6100.725833265375,2.1652861133593984,1.1320000000000001,196.3
2019,3,23,8,0,27.0,12.0,,2.848075510780529,-18814.636996609992,2.1652861133593984,1.1059999999999999,196.6
2019,3,23,8,30,27.0,12.0,,2.848075510780529,19323.488513297365,2.1652861133593984,1.028,196.1
2019,3,23,9,0,27.0,12.0,,2.848075510780529,7082.416521780203,2.1652861133593984,1.097,194.1
2019,3,23,10,0,27.0,12.0,,2.848075510780529,17102.634475704588,2.1652861133593984,1.077,196.1
2019,3,23,10,30,27.0,12.0,,2.848075510780529,5568.21675763344,2.1652861133593984,1.158,196.3
2019,3,23,11,0,27.0,12.0,,2.848075510780529,9750.251449288442,2.1652861133593984,1.0859999999999999,198.2
2019,3,23,11,30,27.0,12.0,,2.848075510780529,9737.757241928102,2.1652861133593984,1.0490000000000002,198.7
2019,3,23,12,0,27.0,12.0,,2.848075510780529,979.123734983428,2.1652861133593984,0.971,206.8
2019,3,23,13,0,27.0,12.0,,2.848075510780529,1620.0448799152148,2.1652861133593984,1.151,209.2
2019,3,23,13,30,27.0,12.0,,2.848075510780529,1691.6957554292596,2.1652861133593984,1.035,215.0
2019,3,23,14,0,27.0,12.0,,2.848075510780529,1022.3767340605217,2.1652861133593984,0.956,220.6
2019,3,23,14,30,27.0,12.0,,2.848075510780529,1282.2166068684762,2.1652861133593984,1.0290000000000001,224.6
2019,3,23,15,0,27.0,12.0,,2.848075510780529,2944.1625187991817,2.1652861133593984,1.0290000000000001,231.3
2019,3,23,15,30,27.0,12.0,,2.848075510780529,1098.715443036325,2.1652861133593984,0.872,233.1
2019,3,23,16,0,27.0,12.0,,2.848075510780529,-1718.2672117788238,2.1652861133593984,0.8340000000000001,232.5
2019,3,23,16,30,27.0,12.0,,2.848075510780529,851.0661070146771,2.1652861133593984,0.8320000000000001,234.5
2019,3,23,17,0,27.0,12.0,,2.848075510780529,4831.85422612831,2.1652861133593984,0.862,236.1
2019,3,23,17,30,27.0,12.0,,2.848075510780529,1413.7030948057209,2.1652861133593984,0.866,235.9
2019,3,23,18,0,27.0,12.0,,2.848075510780529,559.4901968706232,2.1652861133593984,0.775,242.4
2019,3,23,18,30,27.0,12.0,,2.848075510780529,360.9072201768563,2.1652861133593984,0.7809999999999999,238.5
2019,3,23,19,0,27.0,12.0,,2.848075510780529,299.43772223064445,2.1652861133593984,0.745,235.4
2019,3,23,21,30,27.0,12.0,,2.848075510780529,470.205158067508,2.1652861133593984,0.857,237.7
2019,3,23,22,0,27.0,12.0,,2.848075510780529,332.58376300750666,2.1652861133593984,0.7509999999999999,240.8
2019,3,23,22,30,27.0,12.0,,2.848075510780529,333.17068828972845,2.1652861133593984,0.731,242.4
2019,3,23,23,30,27.0,12.0,,2.848075510780529,215.44886298294102,2.1652861133593984,0.628,238.2
2019,3,24,1,0,27.0,12.0,,2.848075510780529,194.44104680584567,2.1652861133593984,0.603,238.0
2019,3,24,1,30,27.0,12.0,,2.848075510780529,252.08196391238982,2.1652861133593984,0.66,241.0
2019,3,24,2,0,27.0,12.0,,2.848075510780529,269.2646149291324,2.1652861133593984,0.711,243.9
